Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	gamma-delta T cell activation (GO:0046629)	1/7	0.017371741450283952	0.12603280583380366	0	0	67.83673469387755	274.9362107684438	CXADR
GO_Biological_Process_2021	complement activation, alternative pathway (GO:0006957)	1/7	0.017371741450283952	0.12603280583380366	0	0	67.83673469387755	274.9362107684438	CFD
GO_Biological_Process_2021	AV node cell to bundle of His cell communication (GO:0086067)	1/7	0.017371741450283952	0.12603280583380366	0	0	67.83673469387755	274.9362107684438	CXADR
GO_Biological_Process_2021	regulation of calcidiol 1-monooxygenase activity (GO:0060558)	1/7	0.017371741450283952	0.12603280583380366	0	0	67.83673469387755	274.9362107684438	VDR
GO_Biological_Process_2021	translational readthrough (GO:0006451)	1/7	0.017371741450283952	0.12603280583380366	0	0	67.83673469387755	274.9362107684438	DIO2
GO_Biological_Process_2021	positive regulation of icosanoid secretion (GO:0032305)	1/7	0.017371741450283952	0.12603280583380366	0	0	67.83673469387755	274.9362107684438	CYP4A11
GO_Biological_Process_2021	cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042)	1/7	0.017371741450283952	0.12603280583380366	0	0	67.83673469387755	274.9362107684438	CXADR
GO_Biological_Process_2021	mRNA transcription by RNA polymerase II (GO:0042789)	1/7	0.017371741450283952	0.12603280583380366	0	0	67.83673469387755	274.9362107684438	C5AR1
GO_Biological_Process_2021	selenocysteine incorporation (GO:0001514)	1/7	0.017371741450283952	0.12603280583380366	0	0	67.83673469387755	274.9362107684438	DIO2
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	5/621	0.019056558457088743	0.12603280583380366	0	0	3.487373737373737	13.811199519498386	HLA-DRB5;HLA-DRA;MID1;IFIT2;HLA-DPA1
GO_Biological_Process_2021	inflammatory response (GO:0006954)	3/230	0.019788778778798755	0.12603280583380366	0	0	5.545880588621238	21.75449430923437	C5AR1;FPR3;FPR2
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043372)	1/8	0.019829161451185108	0.12603280583380366	0	0	58.14285714285714	227.95498015129607	HLA-DRA
GO_Biological_Process_2021	negative regulation of vascular associated smooth muscle cell differentiation (GO:1905064)	1/8	0.019829161451185108	0.12603280583380366	0	0	58.14285714285714	227.95498015129607	FGF9
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	1/8	0.019829161451185108	0.12603280583380366	0	0	58.14285714285714	227.95498015129607	HLA-DRA
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell migration (GO:1904754)	1/8	0.019829161451185108	0.12603280583380366	0	0	58.14285714285714	227.95498015129607	FGF9
GO_Biological_Process_2021	protein localization to microtubule (GO:0035372)	1/8	0.019829161451185108	0.12603280583380366	0	0	58.14285714285714	227.95498015129607	MID1
GO_Biological_Process_2021	protein localization to microtubule cytoskeleton (GO:0072698)	1/8	0.019829161451185108	0.12603280583380366	0	0	58.14285714285714	227.95498015129607	MID1
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	3/238	0.021634623803612186	0.12701686036262694	0	0	5.354911724762336	20.527841473575414	MARCO;C5AR1;FPR2
GO_Biological_Process_2021	cellular response to fibroblast growth factor stimulus (GO:0044344)	2/92	0.022222383975626973	0.12701686036262694	0	0	9.194444444444443	35.00007985571613	FGF9;FGF20
GO_Biological_Process_2021	positive regulation of protein polyubiquitination (GO:1902916)	1/9	0.0222805591236868	0.12701686036262694	0	0	50.872448979591844	193.52086993316271	SPSB4
GO_Biological_Process_2021	regulation of animal organ morphogenesis (GO:2000027)	1/9	0.0222805591236868	0.12701686036262694	0	0	50.872448979591844	193.52086993316271	AJAP1
GO_Biological_Process_2021	positive regulation of memory T cell differentiation (GO:0043382)	1/9	0.0222805591236868	0.12701686036262694	0	0	50.872448979591844	193.52086993316271	HLA-DRA
GO_Biological_Process_2021	regulation of epithelial cell proliferation (GO:0050678)	2/93	0.022674995409076425	0.12701686036262694	0	0	9.092948717948717	34.43038199107018	FGF9;C5AR1
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	2/97	0.024523395696302068	0.12701686036262694	0	0	8.708333333333334	32.29161197321332	PLAC8;DIO2
GO_Biological_Process_2021	glycosaminoglycan biosynthetic process (GO:0006024)	2/97	0.024523395696302068	0.12701686036262694	0	0	8.708333333333334	32.29161197321332	EXT1;SDC2
GO_Biological_Process_2021	ESCRT complex disassembly (GO:1904896)	1/10	0.02472594881725805	0.12701686036262694	0	0	45.21768707482993	167.3010120823387	CHMP1B
GO_Biological_Process_2021	ESCRT III complex disassembly (GO:1904903)	1/10	0.02472594881725805	0.12701686036262694	0	0	45.21768707482993	167.3010120823387	CHMP1B
GO_Biological_Process_2021	regulation of tau-protein kinase activity (GO:1902947)	1/10	0.02472594881725805	0.12701686036262694	0	0	45.21768707482993	167.3010120823387	C5AR1
GO_Biological_Process_2021	regulation of memory T cell differentiation (GO:0043380)	1/10	0.02472594881725805	0.12701686036262694	0	0	45.21768707482993	167.3010120823387	HLA-DRA
GO_Biological_Process_2021	omega-hydroxylase P450 pathway (GO:0097267)	1/10	0.02472594881725805	0.12701686036262694	0	0	45.21768707482993	167.3010120823387	CYP4A11
GO_Biological_Process_2021	calcium import into the mitochondrion (GO:0036444)	1/10	0.02472594881725805	0.12701686036262694	0	0	45.21768707482993	167.3010120823387	MICU3
GO_Biological_Process_2021	sphingoid metabolic process (GO:0046519)	1/12	0.029598761568907093	0.13686860863962744	0	0	36.99257884972171	130.2147194065139	SPTLC3
GO_Biological_Process_2021	cellular response to thyroid hormone stimulus (GO:0097067)	1/12	0.029598761568907093	0.13686860863962744	0	0	36.99257884972171	130.2147194065139	KLF9
GO_Biological_Process_2021	thyroid hormone generation (GO:0006590)	1/12	0.029598761568907093	0.13686860863962744	0	0	36.99257884972171	130.2147194065139	DIO2
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.029598761568907093	0.13686860863962744	0	0	36.99257884972171	130.2147194065139	FGF9
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)	1/12	0.029598761568907093	0.13686860863962744	0	0	36.99257884972171	130.2147194065139	HLA-DRA
GO_Biological_Process_2021	presynapse organization (GO:0099172)	1/12	0.029598761568907093	0.13686860863962744	0	0	36.99257884972171	130.2147194065139	C5AR1
GO_Biological_Process_2021	mRNA transcription (GO:0009299)	1/12	0.029598761568907093	0.13686860863962744	0	0	36.99257884972171	130.2147194065139	C5AR1
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	4/481	0.03189382234510421	0.13686860863962744	0	0	3.5499042931364513	12.230637711209715	CFD;PLAC8;C5AR1;FPR2
GO_Biological_Process_2021	sphingoid biosynthetic process (GO:0046520)	1/13	0.03202621324876303	0.13686860863962744	0	0	33.90816326530612	116.6847899929619	SPTLC3
GO_Biological_Process_2021	sphingosine biosynthetic process (GO:0046512)	1/13	0.03202621324876303	0.13686860863962744	0	0	33.90816326530612	116.6847899929619	SPTLC3
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	1/13	0.03202621324876303	0.13686860863962744	0	0	33.90816326530612	116.6847899929619	HLA-DRA
GO_Biological_Process_2021	carboxylic acid biosynthetic process (GO:0046394)	1/13	0.03202621324876303	0.13686860863962744	0	0	33.90816326530612	116.6847899929619	CYP4A11
GO_Biological_Process_2021	cardiac cell development (GO:0055006)	1/13	0.03202621324876303	0.13686860863962744	0	0	33.90816326530612	116.6847899929619	CXADR
GO_Biological_Process_2021	response to thyroid hormone (GO:0097066)	1/13	0.03202621324876303	0.13686860863962744	0	0	33.90816326530612	116.6847899929619	KLF9
GO_Biological_Process_2021	positive regulation of metabolic process (GO:0009893)	2/113	0.03250109931246501	0.13686860863962744	0	0	7.447072072072072	25.517253680402074	PLAC8;DIO2
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	4/485	0.03273475576459731	0.13686860863962744	0	0	3.5196601283557807	12.03483687212892	CFD;PLAC8;C5AR1;FPR2
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	4/488	0.03337400741486117	0.13686860863962744	0	0	3.4973050664750267	11.890759946354153	CFD;PLAC8;C5AR1;FPR2
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen (GO:0002483)	1/14	0.03444771416987116	0.13686860863962744	0	0	31.298273155416013	105.42236894911258	HLA-DRA
GO_Biological_Process_2021	positive regulation of regulatory T cell differentiation (GO:0045591)	1/14	0.03444771416987116	0.13686860863962744	0	0	31.298273155416013	105.42236894911258	HLA-DRA
GO_Biological_Process_2021	positive regulation of superoxide anion generation (GO:0032930)	1/14	0.03444771416987116	0.13686860863962744	0	0	31.298273155416013	105.42236894911258	FPR2
GO_Biological_Process_2021	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1/14	0.03444771416987116	0.13686860863962744	0	0	31.298273155416013	105.42236894911258	FPR2
GO_Biological_Process_2021	negative regulation of response to external stimulus (GO:0032102)	2/118	0.035176955009368155	0.13686860863962744	0	0	7.124281609195402	23.8475644827565	FPR2;AJAP1
GO_Biological_Process_2021	regulation of superoxide anion generation (GO:0032928)	1/15	0.036863278593606316	0.13686860863962744	0	0	29.061224489795922	95.91771596133705	FPR2
GO_Biological_Process_2021	medium-chain fatty acid metabolic process (GO:0051791)	1/15	0.036863278593606316	0.13686860863962744	0	0	29.061224489795922	95.91771596133705	CYP4A11
GO_Biological_Process_2021	positive regulation of secretion (GO:0051047)	1/15	0.036863278593606316	0.13686860863962744	0	0	29.061224489795922	95.91771596133705	CYP4A11
GO_Biological_Process_2021	vitamin D metabolic process (GO:0042359)	1/15	0.036863278593606316	0.13686860863962744	0	0	29.061224489795922	95.91771596133705	VDR
GO_Biological_Process_2021	positive regulation of keratinocyte differentiation (GO:0045618)	1/15	0.036863278593606316	0.13686860863962744	0	0	29.061224489795922	95.91771596133705	VDR
GO_Biological_Process_2021	icosanoid biosynthetic process (GO:0046456)	1/15	0.036863278593606316	0.13686860863962744	0	0	29.061224489795922	95.91771596133705	CYP4A11
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation (GO:0050679)	2/123	0.037935614638327717	0.1376387408918174	0	0	6.8281680440771355	22.340843408768567	FGF9;C5AR1
GO_Biological_Process_2021	platelet degranulation (GO:0002576)	2/125	0.03906172801512739	0.1376387408918174	0	0	6.7164634146341475	21.778885634845352	CFD;ALB
GO_Biological_Process_2021	negative regulation of transcription regulatory region DNA binding (GO:2000678)	1/16	0.039272920734465235	0.1376387408918174	0	0	27.12244897959184	87.80133530116419	ANKRD33
GO_Biological_Process_2021	transepithelial transport (GO:0070633)	1/16	0.039272920734465235	0.1376387408918174	0	0	27.12244897959184	87.80133530116419	CXADR
GO_Biological_Process_2021	heme catabolic process (GO:0042167)	1/16	0.039272920734465235	0.1376387408918174	0	0	27.12244897959184	87.80133530116419	ALB
GO_Biological_Process_2021	porphyrin-containing compound catabolic process (GO:0006787)	1/16	0.039272920734465235	0.1376387408918174	0	0	27.12244897959184	87.80133530116419	ALB
GO_Biological_Process_2021	positive regulation of smooth muscle cell migration (GO:0014911)	1/17	0.04167665479123348	0.14207950497011415	0	0	25.426020408163268	80.79916728086498	FGF9
GO_Biological_Process_2021	midbody abscission (GO:0061952)	1/17	0.04167665479123348	0.14207950497011415	0	0	25.426020408163268	80.79916728086498	CHMP1B
GO_Biological_Process_2021	diol biosynthetic process (GO:0034312)	1/17	0.04167665479123348	0.14207950497011415	0	0	25.426020408163268	80.79916728086498	SPTLC3
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	2/133	0.04369185304054307	0.142482203442972	0	0	6.303753180661577	19.73448951174208	FGF9;FGF20
GO_Biological_Process_2021	cellular response to glucocorticoid stimulus (GO:0071385)	1/18	0.044074494931692666	0.142482203442972	0	0	23.92917166866747	74.70385911458477	KLF9
GO_Biological_Process_2021	epithelial structure maintenance (GO:0010669)	1/18	0.044074494931692666	0.142482203442972	0	0	23.92917166866747	74.70385911458477	CXADR
GO_Biological_Process_2021	positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)	1/18	0.044074494931692666	0.142482203442972	0	0	23.92917166866747	74.70385911458477	MID1
GO_Biological_Process_2021	high-density lipoprotein particle remodeling (GO:0034375)	1/18	0.044074494931692666	0.142482203442972	0	0	23.92917166866747	74.70385911458477	ALB
GO_Biological_Process_2021	positive chemotaxis (GO:0050918)	1/18	0.044074494931692666	0.142482203442972	0	0	23.92917166866747	74.70385911458477	FPR2
GO_Biological_Process_2021	epoxygenase P450 pathway (GO:0019373)	1/19	0.04646645529524364	0.1428272191452161	0	0	22.59863945578231	69.35578082800636	CYP4A11
GO_Biological_Process_2021	sphingosine metabolic process (GO:0006670)	1/19	0.04646645529524364	0.1428272191452161	0	0	22.59863945578231	69.35578082800636	SPTLC3
GO_Biological_Process_2021	regulation of mitotic spindle assembly (GO:1901673)	1/19	0.04646645529524364	0.1428272191452161	0	0	22.59863945578231	69.35578082800636	CHMP1B
GO_Biological_Process_2021	mitochondrion localization (GO:0051646)	1/19	0.04646645529524364	0.1428272191452161	0	0	22.59863945578231	69.35578082800636	ALB
GO_Biological_Process_2021	regulation of epithelial cell differentiation (GO:0030856)	1/19	0.04646645529524364	0.1428272191452161	0	0	22.59863945578231	69.35578082800636	AJAP1
GO_Biological_Process_2021	positive regulation of monocyte chemotaxis (GO:0090026)	1/19	0.04646645529524364	0.1428272191452161	0	0	22.59863945578231	69.35578082800636	FPR2
GO_Biological_Process_2021	positive regulation of alpha-beta T cell activation (GO:0046635)	1/20	0.04885254998202776	0.14539449399413026	0	0	21.40816326530612	64.63014669364038	HLA-DRA
GO_Biological_Process_2021	negative regulation of axon extension involved in axon guidance (GO:0048843)	1/20	0.04885254998202776	0.14539449399413026	0	0	21.40816326530612	64.63014669364038	SEMA6D
GO_Biological_Process_2021	positive regulation of epidermal cell differentiation (GO:0045606)	1/20	0.04885254998202776	0.14539449399413026	0	0	21.40816326530612	64.63014669364038	VDR
GO_Biological_Process_2021	mitotic cytokinetic process (GO:1902410)	1/20	0.04885254998202776	0.14539449399413026	0	0	21.40816326530612	64.63014669364038	CHMP1B
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	6/1079	0.051200780708626464	0.14665875878019732	0	0	2.3990087265949334	7.129855132155819	BTNL9;POU5F1B;FGF9;VDR;FGF20;CREM
GO_Biological_Process_2021	negative regulation of response to wounding (GO:1903035)	1/21	0.0512327930672156	0.14665875878019732	0	0	20.336734693877553	60.428074454086754	AJAP1
GO_Biological_Process_2021	linoleic acid metabolic process (GO:0043651)	1/21	0.0512327930672156	0.14665875878019732	0	0	20.336734693877553	60.428074454086754	CYP4A11
GO_Biological_Process_2021	mitochondrial calcium ion transmembrane transport (GO:0006851)	1/21	0.0512327930672156	0.14665875878019732	0	0	20.336734693877553	60.428074454086754	MICU3
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	1/21	0.0512327930672156	0.14665875878019732	0	0	20.336734693877553	60.428074454086754	FGF9
GO_Biological_Process_2021	mitochondrial calcium ion homeostasis (GO:0051560)	1/22	0.05360719859925478	0.1500201453337354	0	0	19.367346938775512	56.67024999786951	MICU3
GO_Biological_Process_2021	heme biosynthetic process (GO:0006783)	1/22	0.05360719859925478	0.1500201453337354	0	0	19.367346938775512	56.67024999786951	ALB
GO_Biological_Process_2021	regulation of centrosome cycle (GO:0046605)	1/22	0.05360719859925478	0.1500201453337354	0	0	19.367346938775512	56.67024999786951	CHMP1B
GO_Biological_Process_2021	post-translational protein modification (GO:0043687)	3/345	0.055038818628063896	0.1517614484229703	0	0	3.6595744680851054	10.611728649113477	SDC2;ALB;SPSB4
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	3/345	0.055038818628063896	0.1517614484229703	0	0	3.6595744680851054	10.611728649113477	PLAC8;VDR;DIO2
GO_Biological_Process_2021	leukotriene metabolic process (GO:0006691)	1/24	0.05833855301300996	0.15378934921666065	0	0	17.68145519077196	50.2417155506286	CYP4A11
GO_Biological_Process_2021	regulation of axon extension involved in axon guidance (GO:0048841)	1/24	0.05833855301300996	0.15378934921666065	0	0	17.68145519077196	50.2417155506286	SEMA6D
GO_Biological_Process_2021	regulation of monooxygenase activity (GO:0032768)	1/24	0.05833855301300996	0.15378934921666065	0	0	17.68145519077196	50.2417155506286	VDR
GO_Biological_Process_2021	cardiac muscle cell development (GO:0055013)	1/24	0.05833855301300996	0.15378934921666065	0	0	17.68145519077196	50.2417155506286	CXADR
GO_Biological_Process_2021	cardiac muscle cell differentiation (GO:0055007)	1/24	0.05833855301300996	0.15378934921666065	0	0	17.68145519077196	50.2417155506286	CXADR
GO_Biological_Process_2021	porphyrin-containing compound biosynthetic process (GO:0006779)	1/24	0.05833855301300996	0.15378934921666065	0	0	17.68145519077196	50.2417155506286	ALB
GO_Biological_Process_2021	sodium ion homeostasis (GO:0055078)	1/25	0.060695529824175413	0.15378934921666065	0	0	16.943877551020407	47.47480020477032	CYP4A11
GO_Biological_Process_2021	regulation of spindle assembly (GO:0090169)	1/25	0.060695529824175413	0.15378934921666065	0	0	16.943877551020407	47.47480020477032	CHMP1B
GO_Biological_Process_2021	fat-soluble vitamin metabolic process (GO:0006775)	1/25	0.060695529824175413	0.15378934921666065	0	0	16.943877551020407	47.47480020477032	VDR
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential (GO:0098901)	1/25	0.060695529824175413	0.15378934921666065	0	0	16.943877551020407	47.47480020477032	CXADR
GO_Biological_Process_2021	regulation of dopamine secretion (GO:0014059)	1/25	0.060695529824175413	0.15378934921666065	0	0	16.943877551020407	47.47480020477032	FGF20
GO_Biological_Process_2021	endosome transport via multivesicular body sorting pathway (GO:0032509)	1/25	0.060695529824175413	0.15378934921666065	0	0	16.943877551020407	47.47480020477032	CHMP1B
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	2/161	0.06136565266642165	0.15444375671079272	0	0	5.186320754716982	14.474528542436865	FGF9;FGF20
GO_Biological_Process_2021	positive regulation of T cell mediated cytotoxicity (GO:0001916)	1/26	0.06304672495404354	0.1565729924355386	0	0	16.26530612244898	44.95534064809558	HLA-DRA
GO_Biological_Process_2021	regulation of monocyte chemotaxis (GO:0090025)	1/26	0.06304672495404354	0.1565729924355386	0	0	16.26530612244898	44.95534064809558	FPR2
GO_Biological_Process_2021	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	2/165	0.0640621553999463	0.1569971238439542	0	0	5.0580265848670765	13.898958782878776	MARCO;FPR2
GO_Biological_Process_2021	regulation of transcription regulatory region DNA binding (GO:2000677)	1/27	0.06539215225886763	0.1569971238439542	0	0	15.638932496075356	42.65288983156317	ANKRD33
GO_Biological_Process_2021	monovalent inorganic cation homeostasis (GO:0055067)	1/27	0.06539215225886763	0.1569971238439542	0	0	15.638932496075356	42.65288983156317	CYP4A11
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1/28	0.0677318256109869	0.1569971238439542	0	0	15.058956916099774	40.54171043527237	FPR2
GO_Biological_Process_2021	cytosolic calcium ion transport (GO:0060401)	1/28	0.0677318256109869	0.1569971238439542	0	0	15.058956916099774	40.54171043527237	MICU3
GO_Biological_Process_2021	calcium ion import (GO:0070509)	1/28	0.0677318256109869	0.1569971238439542	0	0	15.058956916099774	40.54171043527237	MICU3
